screen_time_hours,continuous_usage_minutes,night_usage_hours,breaks_per_day,sleep_hours,eye_strain_level,task_switching_rate,fatigue_risk
11.4,175,3.9,8,6.2,2,37,Medium
7.7,223,4.4,2,5.4,5,26,Medium
3.1,212,1.4,5,5.1,2,14,Low
2.3,82,5.9,10,8.2,1,34,Low
7.0,181,3.5,7,6.5,2,14,Low
9.9,21,5.4,2,7.9,2,16,Low
11.6,198,3.1,1,6.8,1,34,Medium
3.6,138,4.0,9,7.0,4,37,Low
7.1,160,2.7,3,7.7,4,33,Low
5.1,83,5.0,5,7.8,5,36,Low
9.5,90,2.6,5,5.2,3,25,Low
12.7,40,0.8,4,5.9,2,18,Low
2.8,124,2.0,8,6.1,2,31,Low
6.7,217,3.5,1,8.3,5,29,Medium
7.7,110,1.8,7,8.3,4,39,Low
11.0,159,4.8,4,6.4,3,32,Medium
7.8,119,2.0,7,7.6,4,13,Low
13.8,156,0.2,7,7.0,1,10,Low
9.7,54,5.2,3,4.3,4,25,Medium
4.5,103,2.0,7,5.4,4,21,Low
12.0,140,0.1,9,4.3,3,19,Low
9.8,219,5.7,1,7.8,2,17,Medium
12.1,179,0.9,3,6.4,1,18,Low
7.6,85,4.6,3,7.0,1,15,Low
13.6,47,3.5,5,6.9,4,30,Low
13.3,70,0.5,4,4.5,3,12,Low
11.6,164,4.7,6,6.7,3,9,Low
8.1,107,0.1,7,8.1,1,32,Low
13.5,182,5.3,8,7.5,4,16,Medium
10.8,186,1.6,9,7.9,4,32,Low
11.9,171,1.6,4,8.2,1,22,Low
12.6,82,4.5,10,7.1,4,26,Low
2.3,237,2.0,8,5.1,3,26,Low
5.4,172,4.2,5,6.8,5,17,Low
3.0,204,2.4,9,7.8,4,36,Low
7.4,24,0.6,4,6.0,2,24,Low
10.0,114,2.8,9,5.7,5,26,Low
6.2,136,1.6,5,5.2,2,25,Low
3.4,157,5.7,3,5.0,4,22,Medium
10.7,214,3.1,5,8.9,2,23,Low
4.7,65,1.8,9,4.6,1,8,Low
8.6,198,5.7,8,4.5,1,23,Low
7.6,132,2.0,1,5.3,4,12,Low
11.9,122,3.0,10,7.1,1,14,Low
3.8,164,5.7,2,9.0,1,40,Low
11.2,175,3.6,10,5.1,5,29,Medium
7.4,133,1.8,10,9.0,3,8,Low
9.3,209,0.6,4,7.1,3,10,Low
3.9,64,3.3,3,4.0,4,35,Low
5.5,79,1.7,5,7.5,4,9,Low
10.2,87,4.7,10,7.3,2,32,Low
3.4,77,3.9,5,8.1,1,8,Low
4.0,98,3.6,10,8.6,4,12,Low
7.6,97,4.2,5,6.5,4,33,Low
3.0,30,5.3,6,7.0,1,10,Low
4.7,192,5.0,10,6.9,1,22,Low
8.9,215,4.5,8,6.6,4,22,Medium
4.2,169,2.6,8,8.8,4,27,Low
6.9,102,4.0,3,5.6,4,23,Low
10.0,122,4.9,9,4.2,1,25,Low
5.0,49,5.8,7,8.3,1,39,Low
7.5,33,1.1,6,7.1,4,33,Low
11.1,72,1.6,3,8.6,4,36,Low
3.5,181,3.7,4,7.5,3,40,Low
2.2,124,0.6,2,6.3,1,14,Low
8.0,203,1.8,5,6.1,4,35,Medium
4.9,161,0.9,4,8.6,5,13,Low
12.4,90,4.6,7,5.7,5,22,Medium
11.8,92,4.4,10,6.9,4,14,Low
7.4,143,2.1,9,7.8,4,34,Low
13.2,68,5.9,4,6.9,2,31,Low
2.5,210,2.8,7,5.9,2,36,Low
13.6,52,3.0,10,5.7,1,33,Low
3.2,136,0.1,3,6.0,2,9,Low
7.6,87,2.0,7,7.2,3,39,Low
6.6,101,3.8,8,8.4,1,9,Low
4.8,195,5.5,4,7.7,4,11,Low
11.1,200,5.2,8,4.8,3,6,Medium
2.6,223,0.3,6,5.9,2,20,Low
8.4,164,4.1,3,4.8,1,29,Medium
9.4,81,3.0,10,4.7,4,21,Low
7.5,190,0.1,8,8.5,5,15,Low
2.9,108,5.9,5,7.2,4,21,Low
7.5,97,1.2,7,8.3,1,20,Low
6.6,111,3.4,5,4.1,4,22,Low
2.1,195,4.7,1,8.6,4,23,Low
11.3,78,3.6,6,5.1,2,21,Low
10.1,204,4.6,3,7.1,1,24,Medium
11.5,28,3.5,3,4.5,3,25,Low
11.0,64,1.2,9,8.4,3,38,Low
8.0,89,5.0,5,8.6,4,23,Low
11.0,106,4.8,8,8.8,2,19,Low
12.3,205,4.0,7,8.8,5,28,Medium
3.1,121,0.1,9,4.6,3,21,Low
9.0,230,3.8,6,4.5,2,35,Medium
2.3,163,2.0,10,5.1,1,34,Low
12.9,97,3.9,2,4.7,1,24,Medium
14.0,49,0.6,9,4.7,4,28,Low
10.0,210,4.2,9,6.1,2,31,Low
9.9,233,2.9,7,8.7,3,7,Low
10.3,75,2.7,4,8.3,1,28,Low
8.5,185,2.2,7,5.4,1,34,Low
3.1,74,3.9,10,8.9,1,26,Low
4.9,52,4.7,4,4.3,5,18,Low
9.0,228,5.2,6,7.9,5,5,Medium
5.3,57,5.9,9,5.3,2,12,Low
9.9,26,0.8,6,7.9,2,25,Low
2.2,87,0.3,7,6.6,1,35,Low
7.4,112,3.1,2,6.3,2,7,Low
10.7,188,3.1,8,7.2,1,8,Low
14.0,236,2.4,2,6.5,4,9,Medium
12.8,102,3.6,2,4.6,5,40,Medium
10.5,117,6.0,9,5.5,5,32,Medium
3.2,199,0.7,9,7.6,2,32,Low
7.4,78,2.5,8,6.0,1,25,Low
7.1,190,1.5,3,7.4,4,9,Low
3.1,41,0.6,2,7.7,3,13,Low
8.7,170,5.7,9,5.6,1,31,Low
6.2,190,5.6,7,8.3,1,23,Low
9.2,110,0.6,9,5.1,4,19,Low
12.2,109,5.1,6,4.6,3,19,Medium
11.7,236,3.4,10,7.1,5,6,Medium
9.3,188,5.0,5,4.1,3,24,Medium
13.1,109,0.0,3,6.8,4,9,Low
3.7,182,5.8,2,7.7,2,29,Low
7.0,107,0.9,5,7.6,5,10,Low
12.6,59,0.9,10,4.2,1,22,Low
7.3,128,2.9,8,6.1,2,37,Low
3.4,130,0.7,10,6.4,3,7,Low
4.6,173,0.3,4,5.5,2,13,Low
11.2,94,2.0,1,6.5,4,16,Low
3.6,156,4.2,9,6.8,3,9,Low
6.8,209,0.3,1,6.3,1,25,Low
8.9,166,2.4,7,5.4,4,6,Low
13.6,63,4.8,10,6.3,3,10,Low
7.2,47,1.5,10,6.0,1,30,Low
12.4,210,2.0,6,7.9,1,37,Low
9.6,155,3.1,6,5.8,2,20,Low
3.2,85,1.2,10,4.8,1,16,Low
13.4,180,3.0,10,7.8,4,25,Low
12.4,180,1.9,8,4.3,4,24,Medium
11.6,171,0.3,9,4.4,4,33,Medium
2.5,114,5.0,2,7.2,1,37,Low
6.6,168,3.3,1,6.2,5,17,Medium
5.9,141,3.0,1,6.3,3,10,Low
8.1,64,0.2,8,9.0,5,38,Low
9.3,113,2.2,5,5.9,3,8,Low
11.5,185,2.0,6,4.5,4,23,Medium
5.0,238,3.9,10,8.4,3,10,Low
9.0,56,5.5,5,8.8,4,13,Low
9.1,41,1.9,7,7.2,3,13,Low
10.0,232,5.7,9,4.5,4,37,Medium
6.3,112,1.9,4,5.7,4,17,Low
4.7,55,0.9,5,8.2,1,37,Low
11.3,233,4.4,9,4.2,3,13,Medium
9.2,59,1.0,10,8.0,2,33,Low
2.5,113,4.1,4,8.8,5,23,Low
11.0,220,2.7,9,5.2,4,17,Medium
6.4,166,5.9,8,7.8,4,37,Low
8.3,61,4.9,10,4.7,3,8,Low
9.7,115,3.3,2,7.6,5,12,Low
5.4,215,1.0,8,8.5,2,32,Low
3.1,76,4.9,6,8.7,4,8,Low
6.8,115,1.4,2,5.9,1,25,Low
13.2,234,4.3,6,8.0,2,7,Medium
5.4,232,2.8,3,7.8,4,33,Medium
9.4,40,0.1,4,8.2,5,38,Low
7.1,218,1.7,5,4.6,2,31,Medium
9.7,179,2.7,2,8.2,4,39,Medium
2.2,151,3.5,3,5.5,1,27,Low
4.9,126,1.1,2,6.6,3,9,Low
13.4,159,3.0,9,6.8,4,35,Medium
2.5,119,5.9,5,7.7,3,9,Low
6.1,207,3.9,2,7.9,3,13,Low
2.5,159,2.0,3,8.2,4,35,Low
9.6,227,0.8,8,4.2,2,7,Low
11.5,30,1.9,5,6.6,5,35,Low
5.0,212,3.9,5,5.8,1,26,Low
5.3,224,2.2,7,7.7,4,26,Low
13.7,147,4.2,6,8.6,5,22,Medium
11.6,206,2.5,7,7.0,2,39,Medium
5.5,46,0.5,5,5.5,5,32,Low
4.0,133,2.1,1,7.6,3,32,Low
5.3,222,5.7,2,7.4,4,28,Medium
8.2,211,4.1,1,4.7,5,33,High
2.4,37,1.4,6,5.8,5,7,Low
9.3,193,2.7,6,5.9,1,13,Low
8.4,121,1.9,5,5.2,1,6,Low
10.8,147,3.1,9,4.6,3,33,Low
4.6,176,1.7,8,5.0,2,9,Low
7.4,202,2.7,2,8.1,3,27,Low
10.5,160,3.3,5,8.3,2,28,Low
8.1,51,5.9,3,5.2,4,6,Low
6.3,166,2.2,9,4.6,1,9,Low
5.7,203,4.3,9,6.1,4,9,Low
3.5,101,3.9,8,6.3,5,27,Low
3.5,232,4.7,10,4.9,2,32,Low
8.0,34,5.0,9,4.8,2,15,Low
5.9,201,1.4,9,8.5,1,21,Low
4.4,161,1.6,5,7.1,1,37,Low
9.7,171,5.6,3,4.9,5,26,Medium
12.1,164,0.2,1,4.4,5,21,Medium
9.8,216,3.4,10,7.2,4,39,Medium
5.5,97,2.9,7,5.5,1,8,Low
3.9,126,2.9,4,5.7,2,25,Low
12.3,101,4.4,6,8.9,2,28,Low
8.2,47,1.9,8,4.6,4,20,Low
3.7,32,1.7,7,8.3,4,20,Low
13.6,60,4.9,10,7.6,2,15,Low
8.0,151,2.8,5,6.5,1,30,Low
8.1,81,1.3,6,4.2,3,36,Low
9.2,235,3.9,8,5.4,1,11,Low
7.2,87,4.4,7,5.8,4,8,Low
8.8,69,2.2,5,4.4,5,33,Low
11.2,91,5.0,10,7.4,1,13,Low
13.7,120,2.2,6,6.8,3,14,Low
4.4,150,2.4,1,4.2,2,26,Low
11.6,152,2.7,10,8.5,2,25,Low
13.2,101,1.0,10,7.7,3,26,Low
8.1,150,3.2,10,5.5,1,28,Low
6.0,48,5.9,10,5.5,1,35,Low
5.2,187,4.7,10,6.9,1,35,Low
4.0,181,4.3,7,4.7,2,7,Low
8.9,199,0.7,1,6.2,4,14,Medium
7.0,72,2.5,10,8.6,1,13,Low
8.2,163,2.0,8,6.6,3,16,Low
7.5,156,2.1,6,7.4,3,35,Low
4.3,83,1.7,5,5.1,3,23,Low
10.5,196,4.2,6,6.4,5,22,Medium
5.5,166,4.1,7,8.5,4,27,Low
13.5,225,0.9,1,5.4,1,27,Medium
13.1,187,1.5,8,5.1,5,22,Medium
13.2,198,1.6,2,7.1,5,20,Medium
4.9,191,5.4,4,7.2,1,11,Low
7.0,203,2.8,3,4.0,5,15,Medium
6.9,141,2.9,4,7.8,3,25,Low
5.4,35,5.4,2,7.3,2,39,Low
10.9,237,5.6,3,6.1,2,7,Medium
14.0,121,4.7,3,8.7,3,7,Low
2.1,165,3.6,6,5.4,5,38,Low
7.9,54,5.1,8,5.4,1,26,Low
3.9,137,3.9,3,4.1,3,23,Low
8.8,213,1.2,10,8.3,4,32,Low
8.2,42,2.4,2,4.9,2,35,Low
5.9,83,0.0,7,5.2,3,26,Low
5.6,205,3.4,5,7.3,2,8,Low
10.0,139,1.8,7,7.4,3,12,Low
9.7,95,2.2,4,5.1,2,35,Low
3.8,211,5.9,6,6.1,5,35,Medium
11.1,225,4.0,4,7.8,5,10,Medium
8.3,155,4.2,2,8.6,1,8,Low
11.9,149,1.2,9,4.7,3,38,Low
7.3,194,1.2,10,6.4,5,33,Low
11.7,136,0.8,7,6.3,1,40,Low
7.5,226,1.8,1,6.0,1,18,Low
8.9,31,2.5,2,6.7,1,9,Low
13.8,140,0.2,7,4.9,2,31,Low
6.5,117,2.7,7,5.9,5,13,Low
9.8,109,0.7,9,6.0,2,19,Low
12.0,213,0.1,5,6.3,5,32,Medium
8.4,230,1.4,8,5.7,3,17,Low
13.2,205,4.6,1,8.0,4,6,Medium
4.9,37,0.6,1,6.2,1,20,Low
10.9,122,2.6,9,5.1,1,13,Low
8.0,94,1.4,10,5.6,5,25,Low
4.8,56,5.9,9,5.1,3,22,Low
2.7,171,5.3,3,7.1,4,40,Medium
7.9,108,5.6,7,7.9,3,31,Low
6.9,96,2.3,9,6.4,2,24,Low
12.3,56,4.8,1,6.8,4,40,Medium
8.4,119,1.5,4,5.7,1,33,Low
12.2,43,3.2,4,4.3,4,7,Low
12.5,68,4.8,10,7.6,5,18,Low
7.8,105,1.8,1,5.1,2,12,Low
11.0,213,2.9,4,7.5,2,30,Medium
13.0,161,1.9,5,5.9,5,27,Medium
5.7,112,3.1,8,6.3,4,25,Low
13.0,114,1.9,1,6.8,2,14,Low
2.2,161,5.6,10,7.6,3,14,Low
4.4,78,2.3,4,6.5,3,21,Low
11.2,145,5.8,8,6.3,3,15,Low
3.7,159,2.9,9,9.0,1,38,Low
2.4,236,0.4,1,7.8,4,13,Low
12.1,79,0.4,3,4.0,5,34,Medium
6.5,178,3.8,10,8.6,4,6,Low
2.1,161,2.5,1,6.6,3,39,Low
13.7,24,3.0,7,8.0,2,11,Low
13.0,154,0.9,4,7.1,3,27,Low
5.2,121,0.5,7,6.3,2,19,Low
5.6,231,5.1,1,4.5,4,29,Medium
8.6,34,3.8,3,4.4,4,26,Low
8.8,239,5.8,9,8.6,2,18,Low
12.8,197,5.3,8,5.4,1,22,Medium
12.8,164,3.9,3,8.6,3,6,Low
13.5,170,0.9,7,8.6,3,15,Low
8.8,165,5.0,7,7.4,5,26,Medium
6.6,209,0.8,2,6.5,3,8,Low
3.2,79,5.0,6,7.0,5,30,Low
13.6,103,0.2,5,7.9,4,36,Low
4.7,161,5.6,7,4.9,5,29,Medium
3.0,178,1.8,4,7.6,1,22,Low
3.9,202,4.7,3,7.7,3,28,Low
3.3,21,5.7,8,5.8,3,11,Low
3.6,67,2.6,9,6.8,4,11,Low
2.3,110,3.3,10,7.0,3,29,Low
2.1,125,2.3,2,7.6,5,20,Low
8.9,63,4.1,3,4.7,3,22,Low
7.9,36,1.0,5,6.1,4,9,Low
6.3,83,4.3,8,7.0,2,34,Low
3.3,97,0.0,7,5.7,5,29,Low
11.6,104,2.6,7,8.1,5,13,Low
5.6,174,5.7,4,6.4,2,30,Low
13.6,94,4.4,8,8.8,2,25,Low
6.5,229,4.7,6,4.6,5,17,Medium
9.1,159,1.1,9,4.1,4,18,Low
7.3,94,5.0,2,8.1,4,36,Low
3.7,97,1.5,3,7.6,4,9,Low
7.4,173,2.9,7,6.7,4,39,Low
2.4,112,4.2,9,7.0,1,11,Low
11.2,188,4.0,3,7.2,1,30,Medium
13.6,104,5.8,7,4.5,1,21,Low
4.7,211,3.1,10,7.4,2,33,Low
6.5,138,4.6,10,7.5,2,27,Low
14.0,143,0.6,7,8.6,1,12,Low
12.0,206,0.9,5,5.7,2,38,Medium
7.8,141,0.6,8,5.6,3,7,Low
11.7,49,0.1,6,7.2,2,20,Low
8.2,161,1.0,9,6.1,4,19,Low
11.6,181,1.1,7,6.0,5,17,Medium
7.4,129,2.3,4,5.0,1,11,Low
11.6,157,1.1,6,5.0,1,21,Low
10.0,145,3.2,6,7.0,5,30,Medium
9.0,109,2.1,8,7.1,3,10,Low
10.1,100,0.7,5,4.6,3,14,Low
8.1,127,3.6,10,5.9,2,36,Low
9.6,197,5.5,3,6.8,4,23,Medium
3.7,100,5.1,10,4.3,3,5,Low
7.8,69,4.9,9,6.5,4,31,Low
10.2,126,4.3,8,6.4,1,6,Low
11.6,76,1.8,5,5.1,3,15,Low
11.4,164,4.5,8,6.7,1,12,Low
5.2,159,4.9,6,6.7,1,33,Low
8.6,128,0.6,4,5.5,1,33,Low
5.2,240,4.9,8,8.3,1,20,Low
4.5,208,3.5,6,8.3,5,32,Low
4.0,55,4.7,4,8.0,5,27,Low
8.4,172,3.2,6,8.9,3,23,Low
8.9,239,3.1,2,4.7,4,8,Medium
13.9,187,0.8,3,5.2,3,20,Medium
11.1,193,2.4,3,6.9,3,31,Medium
6.5,39,3.8,2,6.0,3,28,Low
7.5,144,2.0,1,8.3,1,34,Low
9.6,198,2.1,2,8.0,4,18,Medium
13.6,231,1.3,5,5.6,3,26,Medium
8.6,53,3.4,8,7.9,1,7,Low
3.2,220,5.0,1,4.6,2,33,Medium
7.5,129,1.2,3,8.4,3,15,Low
12.5,90,0.6,6,5.3,3,15,Low
2.6,180,1.8,4,6.1,1,11,Low
2.0,142,0.5,10,5.1,4,5,Low
2.1,107,4.9,7,7.5,4,9,Low
4.7,42,4.4,2,4.5,3,24,Low
3.6,218,4.9,3,7.2,2,9,Low
8.4,22,3.7,3,6.2,2,14,Low
13.0,177,4.1,4,4.4,1,13,Medium
11.0,170,4.4,6,8.8,3,13,Low
5.0,185,0.5,9,7.0,5,23,Low
11.3,196,0.2,5,5.0,5,37,Medium
4.3,120,1.8,1,7.9,2,36,Low
6.6,81,3.0,10,4.4,1,28,Low
13.2,53,2.3,10,6.1,5,16,Low
11.2,217,0.4,10,4.3,3,18,Low
2.5,35,5.7,7,6.5,5,31,Low
7.1,122,0.5,9,6.7,2,22,Low
3.0,40,3.1,4,8.9,2,39,Low
5.9,170,3.8,2,5.6,4,20,Medium
2.7,42,5.5,2,6.3,5,8,Low
5.7,209,3.9,3,4.6,2,5,Low
4.0,108,3.1,5,4.8,2,22,Low
10.8,50,4.6,1,5.7,4,22,Medium
8.3,87,4.3,10,7.1,4,34,Low
8.1,34,3.0,10,4.8,2,21,Low
11.3,166,4.0,2,5.1,5,5,Medium
2.5,240,0.1,1,6.4,4,14,Low
4.1,239,0.2,7,5.1,2,31,Low
13.0,101,1.6,2,6.9,1,37,Low
10.1,33,1.1,9,8.9,4,9,Low
12.5,92,4.6,5,5.6,5,34,Medium
2.1,71,1.7,5,7.7,2,34,Low
6.4,146,6.0,4,7.7,5,20,Medium
3.8,124,0.1,9,5.7,1,26,Low
2.0,188,2.3,5,4.5,5,20,Low
7.0,35,5.8,3,7.6,1,7,Low
13.1,236,3.1,6,6.3,1,11,Medium
8.1,183,4.9,2,7.0,1,32,Medium
9.9,53,1.4,5,8.3,4,25,Low
5.8,89,1.4,4,4.7,5,11,Low
3.9,62,2.7,6,6.0,5,27,Low
13.6,73,2.7,8,5.3,1,10,Low
3.9,195,1.8,10,4.2,3,14,Low
3.1,83,5.8,7,6.6,3,21,Low
11.8,64,0.2,7,8.3,5,40,Low
5.0,138,0.6,3,4.6,1,19,Low
3.6,230,2.4,2,6.9,3,9,Low
2.3,36,1.2,8,8.0,1,26,Low
3.5,138,0.3,10,6.2,4,36,Low
2.4,194,2.6,6,5.1,2,22,Low
5.4,58,0.2,10,7.1,3,36,Low
6.9,160,2.9,2,5.4,2,31,Low
4.4,224,3.2,9,8.0,4,27,Low
7.8,220,2.9,10,6.5,4,22,Low
4.2,101,3.6,1,8.5,3,8,Low
11.7,140,3.2,10,9.0,2,11,Low
5.0,81,1.6,1,7.8,2,29,Low
6.3,234,5.9,3,4.9,5,25,Medium
11.7,198,2.2,10,4.1,3,14,Low
8.8,68,5.0,8,6.7,2,36,Low
2.5,34,1.4,4,4.1,4,5,Low
6.0,177,1.2,3,5.7,2,25,Low
2.7,57,3.5,3,7.9,5,28,Low
13.5,115,4.2,7,6.9,3,24,Low
5.9,60,4.4,7,8.0,4,25,Low
4.1,163,4.2,10,7.9,2,16,Low
6.5,207,4.1,3,4.9,1,30,Medium
12.2,217,5.8,1,4.9,3,19,High
9.7,46,5.6,3,5.7,1,20,Low
6.2,101,1.0,2,8.1,3,33,Low
2.1,73,1.5,2,5.8,1,5,Low
2.6,132,4.4,3,8.4,4,29,Low
6.2,116,0.6,8,7.9,5,19,Low
4.0,38,4.8,1,5.5,3,21,Low
13.4,38,2.1,7,4.8,1,40,Low
13.3,43,2.0,10,8.5,1,32,Low
13.3,62,3.6,7,4.8,1,26,Low
4.5,68,2.5,9,7.6,5,21,Low
9.9,96,1.4,1,6.0,5,36,Medium
